intersection_id,hour_of_day,day_of_week,traffic_density,avg_speed,queue_length,waiting_time,pedestrian_count,emergency_vehicle,weather_condition,road_type,lane_count,green_time,red_time,yellow_time
39,3,4,0.9100330505259147,54.21950658283691,47,55.75104425327405,42,1,2,3,1,52.902628887311884,42.35857798561938,3.8748638549741177
130,18,3,0.6455246683906294,44.404933742133586,20,147.68673443979657,72,0,3,3,1,93.82905006231313,117.457840202575,4.101258288713078
131,3,0,0.16077395644790116,20.776323268308836,0,195.63589711735722,111,0,1,1,5,82.2623244857502,46.71750437292579,5.595523760206813
113,11,6,0.7016913755535874,13.832041019827676,41,95.72694938598347,94,0,1,1,4,23.971470107286194,15.907843057757608,8.982606929949874
101,23,5,0.291600655567559,44.54276755105087,82,100.50349568480907,2,0,3,1,5,79.94067532887019,66.21758398713189,4.942177578026634
113,3,5,0.22724073210893392,43.87878143226664,9,35.76811998143869,151,0,1,3,4,26.89803222813092,105.2725020414012,6.619629264272897
184,23,5,0.9873925603940459,53.577769996199386,90,253.8897753215605,4,0,0,1,1,21.462174094611246,11.45352507041276,8.822909109913573
81,16,6,0.9068944345966704,43.585983716643916,9,97.3961621793181,169,1,2,3,1,30.282864364029255,17.73439993440241,7.79222230020975
187,23,5,0.7549626740277133,12.797887648674617,69,200.53356808319296,30,1,3,3,1,48.54278735749303,53.87328572641046,9.814053999378228
113,17,6,0.6283668360658254,46.30300155107357,67,25.487931019186036,48,1,2,3,1,33.72499775931021,112.74406817753854,3.7761478537813815
2,21,1,0.4465820422975453,25.462092993250437,47,96.75355965768986,53,0,0,3,2,39.329420951881986,104.80279995634616,7.314525273041054
130,5,2,0.38479044208290114,14.237422882913167,36,65.01535491060352,180,0,0,1,3,19.742785805936652,32.739848909246334,9.058645534588752
54,18,0,0.4028668472541548,58.81100503321505,53,262.1832566872046,68,1,2,3,5,91.90683666211947,98.0595364144584,7.05352147517378
87,4,0,0.5073619665801062,58.239405232703376,40,119.75075191458993,24,1,1,2,3,106.2305408281262,81.56237201843952,5.1165067662730035
129,1,2,0.4078218330803012,59.114313507171005,37,290.7668089513617,175,0,0,1,2,82.42678053065208,49.99936754651314,7.794989571146272
147,10,6,0.30226465467816593,19.777203253880778,91,60.62790123126407,66,1,3,1,5,94.71835971368999,109.96113614242867,8.648918853487952
126,23,3,0.9210932654591756,25.190615512359628,53,54.64850950569413,38,0,1,3,2,107.83815347481637,74.26839366305596,4.194769377633924
130,23,6,0.782949208895573,59.24711584971943,38,261.9353517467665,97,0,1,1,5,59.06255899490337,29.821668329067393,9.827992920631438
53,12,3,0.6770713148881345,42.92497192337899,36,278.4664149610731,82,0,0,1,3,21.198521832935846,111.400841123092,9.054804905989313
172,4,5,0.4984442410967831,28.56393113270231,67,212.26057567233917,182,0,3,1,3,21.13125052580886,114.57045598154312,3.0872143476124556
160,22,4,0.823904152853156,40.11984969342729,13,42.38631459290309,44,0,2,1,4,46.31488099571203,56.34408015190651,3.58478083863835
198,7,5,0.24491667788802535,53.556829800200205,9,246.0910164994854,77,1,2,2,5,59.07772490719092,46.932705051249854,6.936778988143059
160,10,4,0.2253574504917928,45.99555449546162,33,22.90693648036021,142,0,1,1,4,62.78762418562921,74.11626767902182,9.808136389769082
68,3,5,0.9586533509312521,24.987592066383208,2,181.4277271501359,94,1,0,3,2,70.18841259060368,15.35009599254398,3.1740440800922514
183,17,5,0.9481281620722359,15.43955152921643,19,257.3348773610812,55,1,0,1,4,53.988240010687555,83.51119870219914,8.020826052151191
184,14,6,0.7016333275999025,41.26642126750074,62,291.4180394168006,93,1,3,1,1,34.051815771169146,77.874671523857,4.594711645942274
123,4,4,0.519066583481808,11.39996611867152,31,216.30912129616377,79,0,0,3,4,96.44574787190534,69.76417146510438,4.5408957862102675
145,22,1,0.9006826451947884,11.805297107371834,38,184.4565073228967,41,0,0,3,3,80.3411392709496,19.709463208290636,3.01329711755064
38,11,2,0.7658068386659772,32.42924629812538,57,80.27307878294766,37,1,0,1,5,106.12220800396825,54.386408200667134,5.529402836309978
24,3,6,0.7919105843660658,46.496586100262995,74,33.52293644110517,198,0,2,3,1,55.57236664964734,45.76571276548661,3.9039090176572655
69,3,6,0.6855700058226892,27.551893846187667,0,108.78135114955413,176,0,2,1,3,61.9412177979779,95.42938054919634,6.0233359353158065
116,19,3,0.9295613109270827,10.472892481642578,57,73.56504298278345,93,1,3,3,5,100.51498481983252,12.71014596482842,7.464297850472629
98,8,6,0.37990523556434197,58.82232729753628,89,104.52771037768198,134,0,0,1,1,50.07460028076767,109.92364640228989,5.115326861455399
198,8,1,0.33977967750759475,24.27804066091832,24,154.35147644314563,105,1,2,1,5,56.73654642845945,62.65062978278433,3.9030791159038607
139,13,5,0.629271804902497,51.724654728270124,79,217.93091633272758,111,1,1,3,5,14.867340453030348,85.03314858162511,7.405230441293697
144,23,4,0.4155386359024157,40.23786973953035,18,201.709362595791,134,0,0,1,4,21.42787613877661,58.73536309426943,7.757097653676131
97,7,5,0.1508592584302094,31.64206325008261,0,99.49342352346443,100,1,2,2,5,100.43152401287016,82.47291272253717,5.443482220180355
124,22,2,0.9657734481514296,29.930151878670987,15,156.86822751167338,174,0,3,1,4,11.24120825673699,100.017888874947,6.866438780127172
187,0,4,0.9132040797199202,49.01753687585572,69,175.33406599919326,140,0,1,1,5,65.67889803142171,25.11887520560905,8.026605995288852
70,23,0,0.10937880792668925,31.178001857144068,67,38.850520610077446,172,1,0,2,4,77.8148711417088,67.0245551902608,7.9452917320084
93,10,5,0.88132766814104,41.53773610879058,12,136.4539150872197,24,1,3,2,5,41.693440083623855,119.61752999654514,9.806013429556682
3,3,4,0.5660843373440009,42.15167870466816,95,195.62444847613935,49,0,1,3,1,36.19101222147405,55.332482720648805,3.323811859860359
148,16,5,0.5545586557963375,29.47369999504362,11,220.89675844808227,191,1,3,3,1,114.82142351057863,63.32875512543092,3.17193331132655
187,16,2,0.2506428962992495,13.468075627869577,6,43.923211607109565,87,0,2,2,1,89.67036216624439,114.4736444494587,4.207367028914659
164,18,6,0.2770228785400847,14.231341917719277,69,283.5650902620535,79,0,3,3,4,16.805791943996116,119.57427184096699,4.284359414452203
147,12,5,0.35282636102606824,52.827414351588146,4,234.27187218432178,67,1,1,2,5,91.05310227502014,43.22580479862092,7.084676355747066
90,18,3,0.6005376543314331,20.489323184377508,34,101.60167817588756,96,1,1,1,3,100.05632354641146,94.13443191528592,6.363509136438934
195,16,2,0.5344976600064855,48.155001098490075,70,240.33121171836353,107,0,2,2,5,97.73727841990461,80.47141645843661,6.090579924076861
147,23,3,0.34861594735676,16.48270724802284,79,140.59149301861385,108,1,0,3,5,79.37407670722922,38.81375932498392,4.123524576525425
148,19,5,0.8254292374371769,57.18862900672525,88,222.73697282650969,94,1,0,3,2,30.761142845593536,109.15695482255981,7.681896921757071
96,11,5,0.41645476015513394,15.397481197068455,1,261.1205433175597,183,1,2,3,3,40.04979310969112,41.65595003019547,5.757470519359215
199,19,2,0.277193858496911,10.468052499777533,11,5.399439844093457,171,1,0,3,4,15.463374920776793,40.86230327152293,3.1812988302605802
52,13,2,0.47216395057603133,47.71632791623263,39,284.5724017490348,186,0,3,3,2,15.558484679282339,33.45118475781522,9.596999326158207
161,21,3,0.735308309564317,54.19965881218789,19,185.0760437712165,129,1,2,3,5,63.62736903390782,51.06681791976259,9.8263545074107
168,8,0,0.3912910727119684,29.715764475344276,52,68.1193601125888,29,0,2,3,5,17.674881453508235,61.625618273268636,9.597133138731511
128,11,2,0.3867184567964038,11.431380838686868,19,235.1548101858749,61,0,3,2,1,62.42593999487986,39.22400621021588,9.984765649318511
39,23,2,0.20421180952146462,52.9733491290666,50,123.4449475551951,181,1,2,3,2,97.6393287782095,30.88031136888666,3.639510565011798
82,16,5,0.19147246674912818,27.036529152690417,30,202.7786444393817,46,1,0,2,1,100.79010346264266,29.643252002173952,8.324549197095441
104,15,1,0.3636592510611516,57.666123736589924,69,105.06707758516345,1,1,2,1,3,19.722372951568623,39.37501743223425,4.406996713912104
129,11,6,0.747631941388459,49.7537635310853,44,53.34825406286875,55,0,2,2,1,70.37922095061393,43.98915428227924,3.537098234605063
11,9,4,0.5840584239575657,39.335160278880196,54,105.1364438997143,195,0,2,2,5,110.8663732357805,63.047820513366204,3.9130526595683905
185,1,1,0.8424477406865122,45.173788917459284,60,292.5054917263394,111,0,0,1,1,38.45346360164303,35.44028743055614,6.483388408024728
178,2,5,0.7464586014052096,41.476928526080314,45,269.34279228704895,21,1,0,3,5,47.82003929380956,113.99817867713936,8.025133113539617
151,4,6,0.6739227922102985,45.81186623329919,71,83.98654618074633,86,1,0,1,2,43.23678044334297,99.78874494866467,6.9750172614121855
159,15,6,0.2284756336722613,36.195520053127176,5,173.07467427471462,80,0,1,1,5,89.19853729221317,95.04982767313756,6.050383900837375
42,20,2,0.9234733335965637,39.52547636035301,77,85.3751539496779,70,1,1,2,3,106.33304955565417,24.72143001254372,9.468100917968918
99,12,2,0.12674385105181266,33.9407876500273,87,49.41834494237202,72,1,2,2,1,115.25486768980085,46.87620706860576,4.03488757052734
7,23,2,0.9617833264846634,28.806295628870583,76,80.84078966554372,191,1,0,1,2,74.48984023798116,47.71153313567153,4.567514211840308
144,17,0,0.8231362503438145,11.516215695626343,74,28.09058658958247,86,1,1,3,2,47.81780547707374,104.90097423461326,9.197468487781414
90,1,1,0.3270571637771247,15.364590852161705,94,25.206437062733684,161,1,2,1,1,25.800593510407374,59.040930768966085,9.632581124612619
112,23,4,0.9869483538110562,15.236189420718778,94,105.20139464382544,28,1,2,2,5,11.36457155456171,72.0168706734158,8.77752927438619
60,0,0,0.5034903359947941,34.01106238522988,40,282.56774271563745,107,0,2,3,3,22.535696182537745,112.4799616358669,5.895863857875487
113,8,3,0.8241328872750746,49.49849357662035,39,178.85796491168807,108,0,1,2,2,13.274235487086559,11.89328704165048,6.936875923521078
2,17,6,0.9389382418970361,44.448865430943556,13,203.98799821201482,198,1,2,1,4,75.05730223329525,70.00980133197223,5.94017586266807
129,4,5,0.5478788964899587,20.347725324288994,2,110.32052730350959,97,1,2,1,2,49.507760457300336,26.33414417716935,3.341691958829858
48,2,2,0.6580280345624876,48.02236286055416,6,190.815802797313,21,0,1,2,3,62.18192130716219,114.02798697848739,6.421374429193131
140,4,0,0.6892563330149171,54.08221130560754,81,111.29107549334599,63,1,3,3,2,70.08216883915215,28.973009192187202,3.1111278861350335
197,11,5,0.6251114663602478,29.259023662612258,60,248.5538167325369,77,0,3,3,4,59.971757362507695,61.708349981206965,8.344998449217787
37,7,5,0.26708805596597907,41.33639515388598,74,92.70369737451426,127,0,3,2,2,23.593388031086405,20.145353860604587,9.406309908360715
160,7,3,0.36272769837948127,38.52809664862315,91,231.48283756166776,156,0,1,2,4,43.98496376091906,74.72563824843411,3.9333055480041654
9,21,2,0.19652082507239355,56.047893084893936,91,128.70149923378216,14,1,3,2,5,61.868767363172104,59.281545520986654,3.2960158213120065
99,6,0,0.4921088249894914,50.915878256016526,86,69.8013952795905,24,1,1,2,2,20.47538631964705,104.95837825753773,9.754956666869726
147,1,2,0.26674502301413716,15.442082504324102,37,278.7424613019695,65,1,2,2,2,23.10433983215585,29.317060153584496,6.009729345091314
48,0,1,0.257681695661544,59.94060664129205,19,15.38744874810029,104,0,3,1,2,113.59272341548159,53.02991262574223,5.527541008930866
131,23,2,0.203867037357358,55.22618766417111,59,64.20387187269321,166,0,0,2,3,48.148542143508095,114.13939593232018,6.953441879293729
148,0,5,0.48089937119575654,14.13365069492992,78,136.24201155223062,118,0,3,2,5,119.03344176856193,77.64579907402883,3.5331292852893545
152,7,6,0.18333089915113132,58.506034312699015,1,90.63825406427846,74,1,1,2,1,63.739830482211744,64.54734946627028,8.790439999026471
54,16,4,0.7565757992972388,12.283366795071885,55,277.9497580393163,10,1,2,2,4,85.30926450779695,66.2961736013591,3.337937836157705
120,22,4,0.9100994139151074,49.74981395556334,77,20.686129081705865,34,0,2,1,3,57.55224370322323,34.78120337488133,3.0819951031351316
161,4,2,0.3819455368369985,40.921264208758345,33,95.63822794188151,56,0,2,3,5,108.93453409681251,24.925708891789498,8.090143203998194
152,13,0,0.8554763301077247,32.386297655948056,66,112.11683371571411,94,1,0,3,1,33.14992067006399,116.32325718317438,6.010589036799365
116,7,6,0.6300592658545198,16.09629828743625,15,106.76502776066724,73,1,3,2,1,108.01960265134727,29.014268169656898,5.22362335745389
75,19,5,0.46529203385882667,31.0997813426194,91,236.2682112736068,12,0,0,3,1,63.08208625942317,54.509681974100936,7.457095052770474
113,17,3,0.831007874701679,25.579380600964626,89,75.86703207207647,107,1,0,3,1,81.94873683742671,44.56072329457305,3.2379707309349195
164,22,3,0.809028330773423,55.871338474203924,94,134.058378652283,154,0,2,3,4,68.99859327006578,79.97058065482312,7.770670650268232
166,6,4,0.9462967886575582,34.210455693251774,6,42.63048565330124,150,0,2,1,1,107.04224321228266,11.732638556264828,4.847126784824855
104,23,4,0.9465720925928505,28.294729669145582,34,224.85714600021993,98,1,2,3,4,92.76071411652966,30.55172264641292,7.754355709503124
84,13,0,0.7275039680176051,34.2359870667393,36,54.48757504274796,141,1,1,2,3,45.822574806510524,68.03625549249799,3.7228145084945705
112,13,1,0.9212983608206637,40.25090725403282,94,132.33593306024636,189,0,2,1,1,16.13209400914667,85.2469388303797,9.010149807771707
99,5,4,0.14934951134152558,48.58929138446527,40,194.59044284619532,104,0,0,2,2,35.479047638306284,49.43678282206189,4.794531352247951
153,2,4,0.270787732614572,23.57470961336123,51,189.92069450180927,51,0,0,3,3,15.221939289155067,27.56679461485496,5.224302418970044
93,20,6,0.3755695629785162,23.92726267702702,34,205.48354864300953,113,0,1,2,3,11.371670748630535,87.39702314323961,9.969613018359418
146,13,2,0.8135108838954737,55.97423364862401,78,281.9094077383773,32,1,1,3,4,115.61158418378254,44.39940077317217,5.934384497570911
128,13,1,0.13872175976404566,31.779833841391994,4,225.01186312253557,97,0,2,3,5,75.18922757102446,102.62843618052194,8.73474881230236
110,2,1,0.7821269783083564,31.538615318978422,73,187.69230624602875,185,0,0,3,2,11.086290829113555,34.284970174871894,4.009586967992236
82,9,6,0.7034609846868236,48.90705637201622,56,139.41355479033217,61,1,1,3,3,56.83341007580292,38.387051891267745,3.2658201934065207
194,8,4,0.8900934283712273,21.97471948913607,99,145.51045178489025,101,0,0,2,5,30.6325619426884,115.35231627395746,8.147478762888941
54,20,2,0.14248330353411578,19.05835827712687,85,150.16701941131393,140,1,3,3,3,38.799231729540715,18.406302995807707,3.1056281497694047
163,6,6,0.6593022155526062,50.981899573791885,5,155.42782927155238,76,0,2,2,4,108.65294730435657,117.61873971269311,9.209470946780097
189,6,5,0.18988094548009593,30.8986326425507,78,207.60983686816346,20,1,0,1,5,83.08838167832478,88.04613039593151,4.324192162462893
169,6,5,0.1507517933404184,39.243045972892865,33,30.15189113256328,161,1,1,2,4,104.62029209372068,89.78040093911741,7.557968649701176
161,11,0,0.9528184049429747,13.705484958999305,82,49.25052721547742,163,0,1,2,5,115.55793092919875,79.09469368123534,4.917890688624145
68,3,3,0.30014902586113723,34.46813620377725,36,254.4448533305287,80,1,3,1,1,98.25740605332528,78.25467965155667,7.646905372844599
33,19,6,0.27021181741963973,26.027398806834114,18,142.23817085806314,167,0,3,2,5,37.1699196341817,93.65122598424644,3.3784954668928533
142,12,4,0.8872508987984573,34.32773591457601,94,279.14759559261336,126,1,2,2,5,108.3276938039637,102.65487879680734,6.456934743868288
21,2,3,0.38126653059191085,42.582785040392494,53,205.23681203557038,0,0,3,3,1,60.80315771508553,54.691673151516355,3.7904375586442214
48,19,3,0.8625289456336696,19.331936731995356,79,37.46193968096602,128,0,1,1,1,46.82254505094351,71.19383215160434,4.771351980251092
148,8,5,0.7031650142333813,33.17121738916474,34,190.9394961803595,198,1,1,1,2,75.7542190606754,115.02668945155196,8.697859901896049
128,20,3,0.27062248468620165,51.667887368662974,51,114.35725353866138,58,0,1,1,1,104.49606587567988,39.91432461853593,9.18141415996702
136,21,5,0.5676102488713769,26.394471710503105,75,29.336311433268467,1,0,0,2,1,110.65766608877409,34.409099039368954,6.726093587065884
135,19,5,0.694803421729705,17.215452523782716,79,166.85010955751684,34,0,1,2,3,72.67961186051375,116.28066603605997,3.9428303966321456
195,12,4,0.750543749851158,34.01077310641396,48,192.5270205380817,49,1,0,3,3,46.65980486263353,32.591502853913696,6.356631594871786
145,0,0,0.5337569570343588,13.559139561956437,81,12.291610809361549,175,0,0,2,1,73.75245596144327,114.61210102029078,4.662738994514262
128,22,6,0.41957770178075815,16.66941612196151,8,205.4681622685022,118,0,3,3,3,86.19651230701992,117.2471949492588,4.634190239724811
33,22,1,0.953988490922009,19.781635157590003,83,143.9620790514357,61,1,0,1,2,30.083756517552626,47.55061806331054,4.534558985286823
176,5,2,0.47569218097038757,55.4909681044071,41,89.60174083680435,151,1,2,3,4,10.21683887214771,14.725334382968583,9.149178572254664
187,19,1,0.722864500060968,43.2880574959399,73,142.981415131036,23,0,2,2,1,14.662829311050746,10.445055484847522,7.452382669137626
115,23,2,0.8533540463063919,13.98527723187686,41,203.01359716569587,106,0,2,2,3,90.77187887973568,31.932244089939218,4.790017385933186
119,7,1,0.25195397869228253,23.46925107929276,69,41.401733032242184,78,0,0,3,5,93.69218425555577,11.35022971589126,6.439967424985428
22,16,6,0.5346349615140259,58.44263836411874,76,183.95660715319443,153,0,0,2,3,13.14836503245961,30.131290983690167,6.67054593434583
158,23,4,0.5969036413299433,55.14690310086383,27,221.69250793103572,13,0,0,1,2,117.98432852082912,104.84535879405107,4.821180626991302
